bairro_origem, bairro_destino, logradouro, observacao, peso
Cohab, Ibura, Rua Brejo da Cruz, , 1
Cohab, Jordão, Rua Jaguaretama, , 1
Cohab, Barro, Avenida Doze de Junho, , 1
Barro, Jardim São Paulo, Rua Real, , 1
Barro, Ibura, Avenida Dois Rios, , 1
Barro, Tejipió, Rua do Sancho, , 1
Barro, Areias, Rua José Natário, , 1
Jordão, Ibura, Rua Elesbão Veloso, , 1
Jordão, Boa Viagem, Rua Remígio, , 1
Ibura, Ipsep, Rua São Nicolau, , 1
Ibura, Imbiribeira, Avenida Presidente Dutra, , 1
Ibura, Boa Viagem, Avenida Marechal Mascarenhas de Morais, , 1
Ibura, Caçote, Avenida Recife, , 1
Jardim São Paulo, Tejipió, Rua Professor Henrique de Lucena, , 1
Jardim São Paulo, Curado, Rua da Capela, , 1
Jardim São Paulo, San Martin, 1A Travessa Bezinha, , 1
Jardim São Paulo, Estância, Rua Senador Alberto Pasqualini, , 1
Jardim São Paulo, Areias, Avenida Central, , 1
Tejipió, Coqueiral, Rua Quinze de Novembro, , 1
Tejipió, Sancho, Rua Matoso da Câmara, , 1
Tejipió, Curado, Avenida Padre Ibiapina, , 1
Areias, Estância, Rua Tuparetama, , 1
Areias, Jiquiá, Avenida Tapajós, , 1
Areias, Caçote, Rua Aurora Caçote, , 1
Boa Viagem, Imbiribeira, Rua Ribeiro de Brito, , 1
Boa Viagem, Pina, Avenida Boa Viagem, , 1
Ipsep, Imbiribeira, Rua Pampulha, , 1
Imbiribeira, Afogados, Rua Arquiteto Luiz Nunes, , 1
Imbiribeira, Pina, Viaduto Dom João VI, , 1
Curado, Sancho, Avenida Liberdade, , 1
Curado, Várzea, Rua Dr George William Butler, , 1
Curado, Cidade Universitária, Avenida Professor Luiz Freire, , 1
Curado, Engenho do Meio, Rua Antônio Curado, , 1
Curado, Torrões, Rua Poção, , 1
Curado, San Martin, Rua Paudalho, , 1
San Martin, Torrões, Rua Delmiro Gouveia, , 1
San Martin, Cordeiro, Rua Capitão Antônio Dias, , 1
San Martin, Jiquiá, Avenida General San Martin, , 1
San Martin, Mustardinha, Rua Natalino Teixeira, , 1
San Martin, Mangueira, Rua Bom Jardim, , 1
San Martin, Bongi, Rua Isaac Markman, , 1
Estância, Jiquiá, Avenida João Cabral de Melo Neto, , 1
Coqueiral, Sancho, Rua Paulino de Farias, , 1
Coqueiral, Totó, Rua da Encosta, , 1
Caxangá, Sítio dos Pintos, Rua Ribeiro Pessoa, , 1
Caxangá, Dois Irmãos, Avenida da Recuperação, , 1
Caxangá, Iputinga, Avenida Caxangá, , 1
Caxangá, Várzea, Avenida Afonso Olindense, , 1
Caxangá, Apipucos, Rod Governador Mário Covas, , 1
Várzea, Iputinga, Avenida Luís de Lacerda, , 1
Várzea, Cidade Universitária, Avenida da Arquitetura, , 1
Recife, Santo Amaro, Ponte de Limoeiro, , 1
Recife, São José, Ponte 12 de Setembro, , 1
Recife, Santo Antônio, Ponte Maurício de Nassau, , 1
Santo Antônio, São José, Avenida Dantas Barreto, , 1
Santo Antônio, Boa Vista, Avenida Capibaribe-Rio, , 1
Santo Antônio, Coelhos, Rua Velha, , 1
São José, Coelhos, Avenida Rio Capibaribe, , 1
São José, Boa Vista, Rua Doutor José Mariano, , 1
São José, Cabanga, Avenida Engenheiro José Estelita, , 1
São José, Afogados, Rua Imperial, , 1
São José, Ilha Joana Bezerra, Rua Dom Paulo II, , 1
Cabanga, Afogados, Avenida Sul Governador Cid Sampaio, , 1
Cabanga, Pina, Avenida Antônio de Góes, , 1
Santo Amaro, Campo Grande, Avenida Dr Jayme da Fonte, , 1
Santo Amaro, Soledade, Rua do Príncipe, , 1
Santo Amaro, Espinheiro, Avenida João de Barros, , 1
Santo Amaro, Boa Vista, Rua dao Hospício , , 1
Santo Amaro, Torreão, Avenida Norte Miguel Arraes de Alencar, , 1
Boa Vista, Soledade, Avenida Conde da Boa vista, , 1
Boa Vista, Espinheiro, Rua Dr Leopoldo Lins, , 1
Boa Vista, Graças, Rua Dom Boscô, , 1
Boa Vista, Coelhos, Rua dos Coelhos, , 1
Boa Vista, Paissandu, Avenida Lins Petit, , 1
Boa Vista, Derby, Avenida Governador Carlos de Lima Cavalcanti, , 1
Boa Vista, Ilha do Leite, Rua Marques Amorim, , 1
